order_item_id,order_id,category,product_name,brand,created_at,status,shipped_at,delivered_at,returned_at,sale_price,cost,user_id,gender,state,country
38878,26623,Tops & Tees,FEA Merchandising Men's Deadmau5 Logo With Silver Foil Lightweight Tee,FEA,2024-01-31 18:15:00.000000 UTC,Processing,,,,21.989999771118164,11.96255982928589,21074,M,Shandong,China
39185,26838,Active,2(x)ist Men's Essentials Long Underwear,2(x)ist,2024-01-11 07:16:00.000000 UTC,Processing,,,,28.0,10.668000027537346,21229,M,Liaoning,China
39409,26979,Accessories,Perry Ellis Men's Gramercy Passcase Wallet,Perry Ellis,2024-01-14 13:07:00.000000 UTC,Processing,,,,24.989999771118164,9.0213898600271367,21336,M,Inner Mongolia Autonomous Region,China
39410,26979,Fashion Hoodies & Sweatshirts,Club Room Hooded Striped Jacket,Club Room,2024-01-14 13:07:00.000000 UTC,Processing,,,,44.119998931884766,24.17775944335364,21336,M,Inner Mongolia Autonomous Region,China
39408,26979,Jeans,True Religion Men's Geno Workwear Slim Jean,True Religion,2024-01-14 13:07:00.000000 UTC,Processing,,,,286.0,156.15600002557039,21336,M,Inner Mongolia Autonomous Region,China
39555,27082,Suits & Sport Coats,Haggar Mens Multi Bead Stripe 2 Button Center Vent Suit Coat,Haggar,2024-01-05 08:00:00.000000 UTC,Processing,,,,109.98999786376952,48.175618766036926,21412,M,England,United Kingdom
40344,27638,Accessories,Seirus Innovation Men's Neofleece Scarf Combo,Seirus Innovation,2024-01-15 09:14:00.000000 UTC,Processing,,,,12.0,4.811999982688576,21876,M,Zhejiang,China
40343,27638,Sweaters,Pendleton Men's Timberline Mock Turtleneck Sweater,Pendleton,2024-01-15 09:14:00.000000 UTC,Processing,,,,33.0,16.632000006269664,21876,M,Zhejiang,China
40420,27696,Accessories,Nautica Men's Scarf With Fringe,Nautica,2024-01-09 02:14:00.000000 UTC,Processing,,,,26.0,10.68599995970726,21938,M,Florida,United States
40884,28015,Swim,Quiksilver Waterman Men's Banzai Hybrid Trunk,Quiksilver,2024-01-10 05:54:00.000000 UTC,Processing,,,,49.5,28.561500071547925,22189,M,Shaanxi,China
40985,28078,Socks,Icebreaker Men's Bike Ultraliteicro Socks,Icebreaker,2024-01-19 16:57:00.000000 UTC,Processing,,,,17.0,9.3840000182390213,22240,M,Île-de-France,France
41183,28217,Shorts,Wrangler Rugged Wear Carpenter Short Loose Fit,Wrangler,2024-01-26 12:08:00.000000 UTC,Processing,,,,29.8799991607666,16.135199520099164,22338,M,Tennessee,United States
41274,28275,Underwear,Tommy Hilfiger Men's Champagne Hearts Boxer,Tommy Hilfiger,2024-01-22 07:17:00.000000 UTC,Processing,,,,13.5,6.1425000135786831,22387,M,Georgia,United States
41749,28596,Socks,Thorlo Unisex Ultra Thin High Performance Ski Sock,Thorlo,2024-01-14 05:41:00.000000 UTC,Processing,,,,22.950000762939453,12.645450483988228,22642,M,Occitanie,France
42565,29187,Fashion Hoodies & Sweatshirts,Famous Stars and Straps Men's Parallesl Zip Hoodie,Famous Stars and Straps,2024-01-27 08:35:00.000000 UTC,Processing,,,,37.9099998474121,19.258279972196817,23121,M,Florida,United States
42791,29347,Swim,Volcom Men's Solid Thrashguard Short Sleeve Shirt,Volcom,2024-01-01 10:33:00.000000 UTC,Processing,,,,37.0,21.571000020951036,23248,M,Maranhão,Brasil
43464,29799,Swim,Quiksilver Men's Manic Camo Boardshort,Quiksilver,2024-01-08 13:29:00.000000 UTC,Processing,,,,44.0,28.336000055074688,23631,M,Guangdong,China
43521,29839,Fashion Hoodies & Sweatshirts,Aeropostale Mens Sweatshirt Crew Sweatshirt - Style 2065,Aeropostale,2024-01-01 06:14:00.000000 UTC,Processing,,,,24.989999771118164,14.894039884439708,23665,M,England,United Kingdom
43522,29839,Sleep & Lounge,Royal Blue XXL Terry Bathrobe. Heavy Full Length 51,Spa & Resort,2024-01-01 06:14:00.000000 UTC,Processing,,,,69.949996948242188,27.490348681311687,23665,M,England,United Kingdom
43533,29848,Sweaters,G-Star Men's CL Grade Vest Knit Long Sleeve Sweater,G-Star,2024-01-09 05:26:00.000000 UTC,Processing,,,,100.8000030517578,49.8960015218854,23680,M,Nevada,United States
43712,29973,Underwear,Tommy Bahama Men's Maui Tropical Boxer Brief,Tommy Bahama,2024-01-03 13:18:00.000000 UTC,Processing,,,,22.0,9.7900000065565127,23779,M,Massachusetts,United States
44028,30200,Sweaters,Diesel Men's K-Eleon Swater,Diesel,2024-01-16 09:15:00.000000 UTC,Processing,,,,69.300003051757812,31.392901493972545,23935,M,Florida,United States
44186,30310,Tops & Tees,Ecko Mens Graphic Tee T-Shirt - Style 90409,Marc Ecko,2024-01-05 06:47:00.000000 UTC,Processing,,,,19.989999771118164,10.834579864626823,24033,M,Georgia,United States
44187,30310,Outerwear & Coats,Mountain Hardwear Men's Nitrous Vest,Mountain Hardwear,2024-01-05 06:47:00.000000 UTC,Processing,,,,175.0,74.900000216439366,24033,M,Georgia,United States
44710,30691,Underwear,Nautica Men's J-Class Logo Printed Boxer,Nautica,2024-01-31 14:01:00.000000 UTC,Processing,,,,17.5,8.4350000135600567,24368,M,Niedersachsen,Germany
44709,30691,Pants,Kenneth Cole REACTION Men's Rally Stripes Flat Front Dress Pant,Kenneth Cole REACTION,2024-01-31 14:01:00.000000 UTC,Processing,,,,44.9900016784668,18.76083067444533,24368,M,Niedersachsen,Germany
44957,30866,Underwear,Tommy Hilfiger Men's Football Woven Boxer,Tommy Hilfiger,2024-01-15 12:01:00.000000 UTC,Processing,,,,13.5,6.2910000064875931,24513,M,Texas,United States
45028,30913,Accessories,Geoffrey Beene Men's Leather Texting Glove,Geoffrey Beene,2024-01-04 12:11:00.000000 UTC,Processing,,,,19.989999771118164,8.175909868855177,24554,M,California,United States
45462,31219,Fashion Hoodies & Sweatshirts,DC Shoes Men's Uni Hoodie Sweatshirt-Navy,DC,2024-01-08 15:18:00.000000 UTC,Processing,,,,34.979999542236328,20.673179795138239,24786,M,Ceará,Brasil
45463,31219,Fashion Hoodies & Sweatshirts,Chevrolet 1911 Logo Pullover Hoodie - Black,Football Fanatics,2024-01-08 15:18:00.000000 UTC,Processing,,,,53.950000762939446,31.8305004420951,24786,M,Ceará,Brasil
45653,31346,Accessories,Jaxon Large Herringbone Ivy Cap,Jaxon,2024-01-29 17:16:00.000000 UTC,Processing,,,,26.440000534057617,9.7299201169478877,24891,M,Bayern,Germany
45719,31389,Accessories,Tommy Hilfiger Men's Bradford Passcase Wallet,Tommy Hilfiger,2024-01-25 12:15:00.000000 UTC,Processing,,,,13.489999771118164,5.760229891613573,24917,M,Amazonas,Brasil
45720,31389,Shorts,Wrangler Rugged Wear Men's Big and Tall Relaxed Fit Short,Wrangler,2024-01-25 12:15:00.000000 UTC,Processing,,,,31.989999771118164,16.506839906208068,24917,M,Amazonas,Brasil
45924,31531,Socks,Feelmax Basic Toe Sock Red/White Men's Shoe Size 10 - 14,Feelmax,2024-01-07 01:49:00.000000 UTC,Processing,,,,11.989999771118164,6.9781798939478392,25022,M,Oklahoma,United States
45926,31531,Underwear,Duofold Men's Midweight Bottom,Duofold,2024-01-07 01:49:00.000000 UTC,Processing,,,,23.0,11.776000002399089,25022,M,Oklahoma,United States
45925,31531,Sleep & Lounge,Diesel Men's Adonis Trouser,Diesel,2024-01-07 01:49:00.000000 UTC,Processing,,,,38.5,14.937999938614666,25022,M,Oklahoma,United States
45927,31531,Suits & Sport Coats,Calvin Klein Mens Navy Blue Pindot Slim Fit Wool Suit,Calvin Klein,2024-01-07 01:49:00.000000 UTC,Processing,,,,259.989990234375,105.29594562845044,25022,M,Oklahoma,United States
46812,32119,Outerwear & Coats,Pearl Izumi Men's Elite Barrier Convertible Jacket,Pearl iZUMi,2024-01-05 18:06:00.000000 UTC,Processing,,,,131.72999572753906,53.614108461327248,25478,M,England,United Kingdom
47149,32338,Outerwear & Coats,Mountain Hardwear Men's Mountain Tech Jacket,Mountain Hardwear,2024-01-31 05:25:00.000000 UTC,Processing,,,,180.0,74.340000115334973,25664,M,Ohio,United States
47346,32476,Outerwear & Coats,Men's Single Breasted Black Full Length All Year Round Raincoat,Cianni,2024-01-03 08:44:00.000000 UTC,Processing,,,,99.949996948242173,42.378798764140157,25788,M,Liaoning,China
47441,32533,Underwear,Joe's Men's The Relaxed Fit Boxer,Joe's,2024-01-12 07:00:00.000000 UTC,Processing,,,,25.0,12.100000027567148,25835,M,Guangdong,China
47492,32568,Active,ExOfficio Men's Give-N-Go Sport Brief,ExOfficio,2024-01-29 12:10:00.000000 UTC,Processing,,,,20.0,8.8200000301003456,25859,M,Galicia,Spain
47767,32750,Tops & Tees,Oakley Men's Ellipse Me Tee,Oakley,2024-01-07 13:13:00.000000 UTC,Processing,,,,20.0,10.819999985396862,26012,M,Guangdong,China
47766,32750,Suits & Sport Coats,Paul Malone Wedding Vest Set Black 5pcs Tuxedo Vest + Necktie + Ascot + Hanky + 2 Cufflinks,Paul Malone,2024-01-07 13:13:00.000000 UTC,Processing,,,,59.900001525878906,23.121400473846489,26012,M,Guangdong,China
47937,32867,Shorts,True Grit Men's Canvas Cargo Short,True Grit,2024-01-05 13:07:00.000000 UTC,Processing,,,,25.0,12.05000001937151,26102,M,New Hampshire,United States
47938,32867,Sweaters,Zimmerli/Gran Sasso ExtraFine Merino Wool V-Neck Sweater,Zimmerli of Switzerland,2024-01-05 13:07:00.000000 UTC,Processing,,,,186.94999694824216,87.86649869103357,26102,M,New Hampshire,United States
47940,32869,Swim,Oneill Men's Grinder Ue Boardshort,O'Neill,2024-01-05 08:35:00.000000 UTC,Processing,,,,42.0,26.502000041306015,26103,M,Castilla-La Mancha,Spain
48072,32960,Pants,Haggar Men's Flex Gab Plain Front Expandable Waistband Straight Fit Dress Pant,Haggar,2024-01-19 01:33:00.000000 UTC,Processing,,,,34.9900016784668,17.59997092664868,26178,M,Montana,United States
48350,33157,Tops & Tees,Hanes Classics Men's Comfort Cool Crew Neck T-Shirt,Hanes,2024-01-13 08:01:00.000000 UTC,Processing,,,,17.0,9.6899999734014273,26325,M,Jiangsu,China
48349,33157,Active,adidas Men's Techfit Fitted Sleeveless Tank Top,adidas,2024-01-13 08:01:00.000000 UTC,Processing,,,,25.0,9.9250000435858965,26325,M,Jiangsu,China
48351,33157,Sleep & Lounge,Nautica Men's Langston Blackwatch Sleep Pant,Nautica,2024-01-13 08:01:00.000000 UTC,Processing,,,,25.0,8.92499992623925,26325,M,Jiangsu,China
48352,33157,Tops & Tees,Calvin Klein Jeans Men's Day Dreams Tee,Calvin Klein Jeans,2024-01-13 08:01:00.000000 UTC,Processing,,,,29.5,15.192499907687306,26325,M,Jiangsu,China
48672,33375,Accessories,Kenneth Cole REACTION Men's Money Clip,Kenneth Cole REACTION,2024-01-13 05:32:00.000000 UTC,Processing,,,,28.319999694824215,11.186399840420483,26507,M,Henan,China
49126,33679,Socks,Richer Poorer Men's Matador Contemporary Socks,Richer Poorer,2024-01-23 11:42:00.000000 UTC,Processing,,,,12.0,7.6200000196695328,26752,M,Massachusetts,United States
49214,33738,Socks,Calvin Klein Men Bamboo Blend Flat Knit Dress Sock - 3 Pack,Calvin Klein,2024-01-25 08:29:00.000000 UTC,Processing,,,,28.950000762939453,17.60160051800646,26794,M,Ulsan Metropolitan City,South Korea
49981,34271,Suits & Sport Coats,GUESS Resort Sateen Blazer,GUESS,2024-01-21 18:02:00.000000 UTC,Processing,,,,148.0,58.163999747484922,27244,M,Ceará,Brasil
50089,34344,Fashion Hoodies & Sweatshirts,Fox Men's Sector Zip Front Fleece,Fox,2024-01-01 10:22:00.000000 UTC,Processing,,,,79.5,46.189500018954277,27306,M,Nordrhein-Westfalen,Germany
50258,34463,Pants,Tripp NYC Baggy Step Chain Pants in Red/Black Stitch,Tripp NYC,2024-01-18 08:24:00.000000 UTC,Processing,,,,87.949996948242173,39.841348677184058,27401,M,Georgia,United States
50478,34610,Tops & Tees,Diamond Crafting - Minecraft T-shirt,Minecraft,2024-01-16 15:22:00.000000 UTC,Processing,,,,28.989999771118164,15.074799868021906,27505,M,Virginia,United States
50857,34873,Active,KingSize Big & Tall Easy-Care Fleece Cargo Pants,KingSize,2024-01-03 03:55:00.000000 UTC,Processing,,,,49.939998626708977,18.727499485015869,27716,M,California,United States
51170,35080,Accessories,SethRoberts-Men's Traditional Herringbone Weave Cashmere Feel Winter Scarf,SethRoberts,2024-01-06 02:02:00.000000 UTC,Processing,,,,18.0,7.19999997317791,27901,M,Guizhou,China
51169,35080,Suits & Sport Coats,GUESS Resort Sateen Blazer,GUESS,2024-01-06 02:02:00.000000 UTC,Processing,,,,148.0,58.163999747484922,27901,M,Guizhou,China
51380,35231,Outerwear & Coats,Carhartt Mens Surrey Coat,Carhartt,2024-01-13 02:39:00.000000 UTC,Processing,,,,54.9900016784668,26.065260970948049,28012,M,Paraná,Brasil
51379,35231,Shorts,Dickies Mens 13 Inch Regular Fit Shadow Stripe Short,Dickies,2024-01-13 02:39:00.000000 UTC,Processing,,,,59.9900016784668,29.875020830177721,28012,M,Paraná,Brasil
51378,35231,Jeans,RVCA Men's Daggers Denim Pant,RVCA,2024-01-13 02:39:00.000000 UTC,Processing,,,,67.949996948242188,38.459698121837526,28012,M,Paraná,Brasil
51381,35231,Suits & Sport Coats,Classy Men's Black One Button Shawl Tuxedo,King Formal Wear,2024-01-13 02:39:00.000000 UTC,Processing,,,,89.989997863769531,38.9656689248252,28012,M,Paraná,Brasil
51494,35310,Fashion Hoodies & Sweatshirts,Oneill Men's Drifter Crew Neck Hoodie,O'Neill,2024-01-30 10:20:00.000000 UTC,Processing,,,,25.0,13.175000017508864,28077,M,Aragón,Spain
51495,35310,Active,2XU Non-Stirrup Compression Calf Guard,2XU,2024-01-30 10:20:00.000000 UTC,Processing,,,,40.450000762939446,17.069900398133232,28077,M,Aragón,Spain
51496,35310,Fashion Hoodies & Sweatshirts,Quiksilver Waterman Men's Beachside,Quiksilver,2024-01-30 10:20:00.000000 UTC,Processing,,,,69.5,36.070500086992979,28077,M,Aragón,Spain
51578,35369,Suits & Sport Coats,Kenneth Cole Reaction Men's Black Solid Suit Separate Coat,Kenneth Cole REACTION,2024-01-13 10:43:00.000000 UTC,Processing,,,,99.989997863769517,35.696428942352242,28119,M,Sichuan,China
51725,35477,Accessories,Oakley Men's M Frame Hybrid S Sport Sunglasses,Oakley,2024-01-30 06:20:00.000000 UTC,Processing,,,,120.0,48.11999982688576,28193,M,Wisconsin,United States
51726,35477,Outerwear & Coats,Carhartt Men's  Sherpa Lined Sandstone Jackson Coat,Carhartt,2024-01-30 06:20:00.000000 UTC,Processing,,,,159.94999694824219,67.498899050606781,28193,M,Wisconsin,United States
51821,35541,Tops & Tees,Pendleton Men's Tee with Logo,Pendleton,2024-01-04 16:23:00.000000 UTC,Processing,,,,40.0,23.199999928474423,28235,M,England,United Kingdom
51941,35620,Pants,Lee Men's Custom Fit Flat Front Pant,Lee,2024-01-20 02:04:00.000000 UTC,Processing,,,,32.900001525878906,15.693300787654522,28289,M,São Paulo,Brasil
51942,35620,Shorts,Lee Men's Big & Tall Belted Wyoming Cargo Short,Lee,2024-01-20 02:04:00.000000 UTC,Processing,,,,34.900001525878906,15.739900732895734,28289,M,São Paulo,Brasil
51945,35623,Accessories,X-Gear Men's Deluxe Camper Tool,X-Gear,2024-01-27 01:48:00.000000 UTC,Processing,,,,14.989999771118164,6.0559598880428451,28292,M,England,United Kingdom
52210,35803,Socks,Men's Extra Soft Bamboo Knee High Socks - 2 Colors Available (Sizes 9-15),BBC,2024-01-09 12:40:00.000000 UTC,Processing,,,,5.4899997711181641,3.4367398678457728,28431,M,Paraíba,Brasil
52208,35803,Socks,Hanes Classics Men's 6-pack Cushion Ankle Socks,Hanes,2024-01-09 12:40:00.000000 UTC,Processing,,,,15.0,8.7000000290572643,28431,M,Paraíba,Brasil
52211,35803,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,2024-01-09 12:40:00.000000 UTC,Processing,,,,15.989999771118164,6.9876298837763073,28431,M,Paraíba,Brasil
52209,35803,Accessories,Oakley Men's Straight Jacket Polarized Sunglasses,Oakley,2024-01-09 12:40:00.000000 UTC,Processing,,,,175.0,71.924999728798866,28431,M,Paraíba,Brasil
52549,36040,Fashion Hoodies & Sweatshirts,Goodie Two Sleeves Sophisticated Panda Pullover Hoodie,Hot Topic,2024-01-31 08:28:00.000000 UTC,Processing,,,,46.5,27.063000105321407,28625,M,Jiangsu,China
52550,36040,Suits & Sport Coats,Tommy Hilfiger Men's Button Vent Trim Fit Blazer,Tommy Hilfiger,2024-01-31 08:28:00.000000 UTC,Processing,,,,140.0,59.079999774694443,28625,M,Jiangsu,China
52845,36268,Sweaters,Kenneth Cole Men's V-Neck Heathered Stripe Sweater,Kenneth Cole,2024-01-23 16:52:00.000000 UTC,Processing,,,,59.9900016784668,31.494750903543085,28808,M,Queensland,Australia
53361,36631,Swim,Tommy Bahama Happy Go Cargo Elastic Waist Swim Short (TR924),Tommy Bahama,2024-01-16 08:09:00.000000 UTC,Processing,,,,54.0,32.076000077649951,29122,M,Missouri,United States
53386,36645,Pants,Dockers Men's Never Iron Essential Khaki D3 Classic Fit Flat Front Pant,Dockers,2024-01-21 01:52:00.000000 UTC,Processing,,,,60.099998474121087,25.422299379628896,29131,M,Pará,Brasil
53702,36870,Active,Icebreaker Men's Legacy Hood,Icebreaker,2024-01-09 03:21:00.000000 UTC,Processing,,,,400.0,149.2000013589859,29316,M,Kentucky,United States
53788,36934,Socks,Icebreaker Men's City Ultralite Trojan Crew Sock,Icebreaker,2024-01-05 11:47:00.000000 UTC,Processing,,,,19.5,12.636000037193298,29372,M,Victoria,Australia
53794,36938,Sleep & Lounge,Pacific Surf Blue Pink Plaid Check Flannel Tie Cord Plants Unisex Sizes,Touch of Europe Flannel Pants,2024-01-15 11:09:00.000000 UTC,Processing,,,,23.989999771118164,8.5884198958966138,29375,M,Bahia,Brasil
53795,36938,Outerwear & Coats,Canada Goose Men's The Chateau Jacket,Canada Goose,2024-01-15 11:09:00.000000 UTC,Processing,,,,815.0,378.16000126302242,29375,M,Bahia,Brasil
53914,37023,Outerwear & Coats,Calvin Klein Jeans Men's Woven Shirt Hoody Moto Jacket,Calvin Klein Jeans,2024-01-01 15:31:00.000000 UTC,Processing,,,,129.5,58.793000229634345,29449,M,Tianjin,China
53927,37031,Pants,Louis Raphael Men's Herringbone Solid Flat Front Modern Fit Dress Pant,Louis Raphael,2024-01-29 13:40:00.000000 UTC,Processing,,,,34.9900016784668,15.25564075579554,29455,M,Île-de-France,France
53930,37033,Swim,Billabong All Day Board Short - Men's,Billabong,2024-01-14 13:40:00.000000 UTC,Processing,,,,45.0,28.530000150203705,29455,M,Île-de-France,France
54264,37260,Socks,Nautica Men's 3-Pack Embroidered No Show Sock,Nautica,2024-01-12 18:01:00.000000 UTC,Processing,,,,13.600000381469728,8.6088002593040471,29638,M,Hubei,China
54265,37260,Pants,Men's 100% Virgin Wool Super Gabardine Gray Dress Pants,Cianni,2024-01-12 18:01:00.000000 UTC,Processing,,,,49.950000762939446,24.175800424341855,29638,M,Hubei,China
54320,37299,Outerwear & Coats,Dakota Grizzly Men's Tioga Jacket,Dakota Grizzly,2024-01-26 16:52:00.000000 UTC,Processing,,,,68.949996948242188,31.30329873676672,29670,M,Colorado,United States
54364,37330,Jeans,Diesel Men's Larkee Relaxed Straight Leg Jean,Diesel,2024-01-25 18:14:00.000000 UTC,Processing,,,,218.0,126.0039999447763,29691,M,Utah,United States
54450,37392,Tops & Tees,Why Haven't You Stopped Talking - Stewie - Family Guy T-shirt,Family Guy,2024-01-24 15:41:00.000000 UTC,Processing,,,,19.989999771118164,11.694149846742302,29741,M,Nordrhein-Westfalen,Germany
54449,37392,Outerwear & Coats,London Fog Men's Admiral Double Breasted Notch Collar Peacoat,London Fog,2024-01-24 15:41:00.000000 UTC,Processing,,,,135.0,63.990000430494554,29741,M,Nordrhein-Westfalen,Germany
54518,37438,Tops & Tees,Tri-Mountain Men's Big And Tall Performance Pique Golf Shirt. 95,Tri-Mountain,2024-01-16 15:11:00.000000 UTC,Processing,,,,26.989999771118164,15.76215983576715,29778,M,Arizona,United States
55159,37892,Underwear,Mundo Unico Men's Tanga Copa Caribean Intenso Bikini,Mundo Unico,2024-01-01 06:33:00.000000 UTC,Processing,,,,19.0,9.84200002066791,30146,M,Zhejiang,China
55160,37892,Tops & Tees,LRG Core Collection One T-Shirt - Short-Sleeve - Men's,LRG,2024-01-01 06:33:00.000000 UTC,Processing,,,,23.989999771118164,13.050559825083765,30146,M,Zhejiang,China
55340,38024,Underwear,baskit Men's Contrast Jock Strap,Baskit,2024-01-15 18:17:00.000000 UTC,Processing,,,,17.0,7.7520000040531167,30250,M,Ceará,Brasil
55439,38090,Shorts,Volcom Men's Roughwater Chino Short,Volcom,2024-01-24 01:10:00.000000 UTC,Processing,,,,52.0,27.404000036418442,30300,M,Tianjin,China
55628,38226,Fashion Hoodies & Sweatshirts,neff Men's Daily Shred Hood,NEFF,2024-01-03 04:14:00.000000 UTC,Processing,,,,60.0,32.880000039003789,30416,M,Región de Murcia,Spain
55631,38228,Socks,HUGO BOSS Men's Grid Sock,HUGO BOSS,2024-01-31 10:37:00.000000 UTC,Processing,,,,9.380000114440918,5.1965200765389206,30417,M,Zhejiang,China
55630,38228,Sleep & Lounge,Men's Classic Cotton Robe Bathrobe,Alexander Del Rossa,2024-01-31 10:37:00.000000 UTC,Processing,,,,39.9900016784668,17.23569064356893,30417,M,Zhejiang,China
55728,38293,Outerwear & Coats,The Newport Collection Pack-N-Go Pullover Jacket from Charles River Apparel,Charles River Apparel,2024-01-21 17:30:00.000000 UTC,Processing,,,,34.880001068115234,16.323840576801302,30468,M,Guangxi Zhuang Autonomous Region,China
55835,38366,Shorts,LRG Core Classic Cargo Walkshort - White,LRG,2024-01-12 05:14:00.000000 UTC,Processing,,,,59.0,31.269999960437417,30525,M,Hebei,China
56012,38485,Suits & Sport Coats,Men's Super 150s Single Breasted Two Button Navy Tonal Stripe Dress Suit Flat Front,Giorgio Cerruti,2024-01-07 04:05:00.000000 UTC,Processing,,,,69.949996948242188,27.979998675063257,30629,M,Seoul,South Korea
56037,38506,Underwear,Hanes Men's 3 Pack Comfortblend Short Leg Boxer Brief,Hanes,2024-01-20 10:25:00.000000 UTC,Processing,,,,25.0,12.649999978020787,30642,M,Ceará,Brasil
56038,38506,Underwear,Papi Men's Cool 2 Pack Hanging Brazilian Trunk,Papi,2024-01-20 10:25:00.000000 UTC,Processing,,,,25.969999313354489,12.829179683629125,30642,M,Ceará,Brasil
56053,38514,Swim,Oakley Men's Square O Rashguard Shirt,Oakley,2024-01-23 09:00:00.000000 UTC,Processing,,,,35.0,21.070000055478889,30649,M,Comunidad de Madrid,Spain
56725,38966,Shorts,Calvin Klein Sportswear Men's Rib Stop Cotton Cargo Short,Calvin Klein,2024-01-30 02:07:00.000000 UTC,Processing,,,,59.5,32.606000024825335,31046,M,Nordrhein-Westfalen,Germany
57088,39220,Shorts,Men's Izod Belted Shorts (White; 32),IZOD,2024-01-26 00:21:00.000000 UTC,Processing,,,,17.950000762939453,8.9570503798542056,31238,M,Guangdong,China
57089,39220,Sleep & Lounge,Ed Hardy Mens Specialty Drawstring Pants - Sage,Ed Hardy,2024-01-26 00:21:00.000000 UTC,Processing,,,,29.989999771118164,11.786069858881012,31238,M,Guangdong,China
57394,39436,Active,Smartwool Men's Midweight Funnel Zip,SmartWool,2024-01-20 01:26:00.000000 UTC,Processing,,,,149.94999694824219,57.880698813083768,31403,M,Comunidad de Madrid,Spain
57400,39442,Sleep & Lounge,Diesel Men's Loungewear Pants Derik Grey Trousers 00CG47,Diesel,2024-01-26 09:27:00.000000 UTC,Processing,,,,47.0,17.3899999614805,31409,M,Beijing,China
57413,39453,Jeans,Genuine Wrangler Men's Loose Fit Jeans,Wrangler,2024-01-07 06:05:00.000000 UTC,Processing,,,,40.0,22.959999963641167,31419,M,Ohio,United States
57620,39589,Socks,Icebreaker Men's Ski Liner OTC Socks,Icebreaker,2024-01-29 14:56:00.000000 UTC,Processing,,,,17.950000762939453,10.249450477364659,31534,M,Seoul,South Korea
57621,39589,Swim,Oneill Men's Superfreak Boardshort,O'Neill,2024-01-29 14:56:00.000000 UTC,Processing,,,,62.0,38.068000119179487,31534,M,Seoul,South Korea
58260,40025,Underwear,Calvin Klein Men's Bold Xray Micro Low Rise All Over Print Trunk,Calvin Klein,2024-01-30 12:59:00.000000 UTC,Processing,,,,34.0,14.790000017732382,31880,M,Rio Grande do Sul,Brasil
58403,40131,Shorts,Club Room Twill Solid Pebble Casual Shorts,Club Room,2024-01-19 02:57:00.000000 UTC,Processing,,,,40.0,21.879999935626984,31960,M,Nordrhein-Westfalen,Germany
58528,40216,Underwear,Tommy Bahama Paradise Plaid Boxer Short,Tommy Bahama,2024-01-27 07:42:00.000000 UTC,Processing,,,,25.0,11.750000016763806,32028,M,Fujian,China
59152,40627,Underwear,Emporio Armani Men's Cotton Stetch Brief,Emporio Armani,2024-01-19 00:23:00.000000 UTC,Processing,,,,22.0,11.110000018030403,32337,M,São Paulo,Brasil
59168,40639,Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,2024-01-07 15:13:00.000000 UTC,Processing,,,,59.5,30.285499976947904,32342,M,Pará,Brasil
59169,40639,Swim,Billabong Vantage 4-Way Stretch Recycled Boardshort,Billabong,2024-01-07 15:13:00.000000 UTC,Processing,,,,65.0,36.919999998062849,32342,M,Pará,Brasil
59174,40643,Accessories,Leather Cover Passport Holder Travel Wallet with Logo Available in Different Colors,Gem Avenue,2024-01-28 05:27:00.000000 UTC,Processing,,,,11.989999771118164,5.0957498893253508,32346,M,Liaoning,China
59288,40721,Suits & Sport Coats,Men's 2 Button Luxury Wool Brown Sport Coat,Prontomoda,2024-01-29 18:33:00.000000 UTC,Processing,,,,89.949996948242173,38.498598637552561,32411,M,Pennsylvania,United States
59308,40734,Swim,Mens Solid Contour Pouch Bikini Swimsuit By Gary Majdell Sport,Gary Majdell Sport,2024-01-23 11:15:00.000000 UTC,Processing,,,,17.969999313354492,10.889819611607416,32423,M,Aragón,Spain
59576,40908,Swim,Speedo FSI Brief Male,Speedo,2024-01-01 15:38:00.000000 UTC,Processing,,,,33.0,21.021000064909455,32553,M,Hessen,Germany
59575,40908,Shorts,O'Neill Men's Hyperfreak Board-Shorts,O'Neill,2024-01-01 15:38:00.000000 UTC,Processing,,,,69.5,32.734500057995319,32553,M,Hessen,Germany
59641,40954,Active,Smartwool Men's Microweight Bottoms,SmartWool,2024-01-07 04:08:00.000000 UTC,Processing,,,,75.0,30.525000113993883,32587,M,Texas,United States
59747,41026,Jeans,Paige Premium Denim Men's Stone Canyon Boot Cut Jean,PAIGE,2024-01-28 11:40:00.000000 UTC,Processing,,,,185.0,91.9449999090284,32642,M,Pará,Brasil
59851,41097,Tops & Tees,Quiksilver Men's LIVE WIRE MU1 Long Sleeve T-Shirt Black,Quiksilver,2024-01-13 16:49:00.000000 UTC,Processing,,,,23.969999313354489,12.392489577854278,32698,M,Inner Mongolia Autonomous Region,China
60466,41530,Active,Russell Athletic Men's Big & Tall Basic Short Sleeve Solid Crew Neck T-Shirt,Russell Athletic,2024-01-28 18:20:00.000000 UTC,Processing,,,,25.0,10.300000035203992,33045,M,Shanghai,China
60484,41544,Pants,Savane Men's Big & Tall Wrinkle Free Pleated Twill Pant,Savane,2024-01-11 00:34:00.000000 UTC,Processing,,,,40.0,17.039999961853027,33053,M,Gyeonggi-do,South Korea
